id|year|parl_code|state_code|name|party_code|votes
2487|2013|P37|N17|ARIFFIN BIN DERAMAN|PAS|10844
2488|2013|P37|N17|JA'AFAR BIN JAMBOL|IND|74
2489|2013|P37|N18|MOHD NOR BIN HAMZAH|PAS|9342
2490|2013|P37|N18|ZAIDI BIN MUDA|UMNO|8729
2491|2013|P37|N19|ABDUL HADI BIN AWANG|PAS|11468
2492|2013|P37|N19|NIK DIR BIN NIK WAN KU|UMNO|8649
2493|2013|P37|N20|A. LATIFF BIN AWANG|UMNO|11677
2494|2013|P37|N20|SULAIMAN BIN SULONG|PAS|9829
2495|2013|P38|N21|NARAWI BIN EMBONG|PKR|3398
2496|2013|P38|N21|ROZI BIN MAMAT|UMNO|10262
2497|2013|P38|N22|HILMI BIN HARUN|PAS|6873
2498|2013|P38|N22|YUSOF BIN AWANG HITAM|UMNO|6285
2499|2013|P38|N23|MUHYIDIN BIN ABDUL RASHID|PAS|6468
2500|2013|P38|N23|T. PUTERA BIN T. AWANG|UMNO|6917
2501|2013|P38|N24|GHAZALI BIN TAIB|UMNO|8680
2502|2013|P38|N24|MOHD NUHAIRI BIN MUHAMMAD|IND|670
2503|2013|P38|N24|MOHD RAZKI BIN HAJI YAH @ HAJI ALIAS|PAS|5898
2504|2013|P39|N25|MOHD SHAMSUL BIN MAT AMIN|PKR|52
2505|2013|P39|N25|ROSLAN BIN ISMAIL|PAS|4408
2506|2013|P39|N25|ROSLEE BIN DAUD|UMNO|6966
2507|2013|P39|N26|ALIAS BIN HARUN|PAS|8964
2508|2013|P39|N26|MAZLAN BIN HARUN|IND|90
2509|2013|P39|N26|ZA'ABAR BIN MOHD ADIB|UMNO|8823
2510|2013|P39|N27|WAN HAPANDI BIN WAN NIK|PAS|8952
2511|2013|P39|N27|ZAKARIAH BIN ALI|UMNO|5995
2512|2013|P39|N28|MATULIDI BIN JUSOH|UMNO|10851
2513|2013|P39|N28|SATIFUL BAHARI BIN MAMAT|PAS|12138
2514|2013|P40|N29|CHE ALIAS BIN HAMID|PAS|7332
2515|2013|P40|N29|ROSLI BIN OTHMAN|UMNO|8230
2516|2013|P40|N29|ZULKIFLEE BIN SALLEH|IND|638
2517|2013|P40|N30|AHMAD BIN SAID|UMNO|10574
2518|2013|P40|N30|HAZRI BIN JUSOH|PAS|6370
2519|2013|P40|N31|HANAFIAH BIN MAT|PAS|12457
2520|2013|P40|N31|WAN AHMAD NIZAM BIN WAN ABDUL HAMID|UMNO|10011
2521|2013|P40|N32|AB RAZAK BIN IBRAHIM|PAS|9890
2522|2013|P40|N32|WAN ABDUL HAKIM BIN WAN MOKHTAR|UMNO|13523
2523|2013|P41|N1|MOHD ZAIN BIN AHMAD|UMNO|8350
2524|2013|P41|N1|ROSIDI BIN HUSSAIN|PAS|6688
2525|2013|P41|N2|SHARIFUL AZHAR BIN OTHMAN|UMNO|7939
2526|2013|P41|N2|SYED MIKAEL RIZAL AIDID|PKR|6297
2527|2013|P41|N3|ROSLAN BIN SAIDIN|UMNO|9155
2528|2013|P41|N3|AHMAD ZAKIYUDDIN BIN ABD RAHMAN|PKR|7568
2529|2013|P42|N4|ARSHAD BIN MD. SALLEH|PAS|7292
2530|2013|P42|N4|OMAR BIN HAJI ABD HAMID|UMNO|8913
2531|2013|P42|N5|MOHD SHARIFF BIN OMAR|IND|344
2532|2013|P42|N5|MUHAMAD YUSOFF BIN MOHD NOOR|UMNO|7951
2533|2013|P42|N5|ZAHADI BIN HJ. MOHD|PKR|7594
2534|2013|P42|N6|JAHARA BINTI HAMID|UMNO|8040
2535|2013|P42|N6|NORHAYATI BINTI JAAFAR|PKR|7200
2536|2013|P43|N7|PHEE BOON POH|DAP|19381
2537|2013|P43|N7|SUM YOO KEONG|MCA|3174
2538|2013|P43|N8|LIM HOCK SENG|DAP|16416
2539|2013|P43|N8|LIM KIM CHU|PCM|115
2540|2013|P43|N8|TAN CHUAN HONG|MCA|4561
2541|2013|P43|N9|ASOGHAN A/L GOVINDARAJU|IND|25
2542|2013|P43|N9|KARUPPANAN A/L M. MALAIRAJA|MIC|5092
2543|2013|P43|N9|LIM SEANG TEIK|PCM|76
2544|2013|P43|N9|TANASEKHARAN A/L AUTHERAPADY|DAP|10253
2545|2013|P44|N10|AFIF BIN BAHARDIN|PKR|14148
2546|2013|P44|N10|MOHAMMAD NASIR BIN ABDULLAH|UMNO|11689
2547|2013|P44|N10|SHAMSUT TABREJ BIN G.M ISMAIL MARICAR|IND|251
2548|2013|P44|N11|ANUAR FAISAL BIN YAHAYA|UMNO|6653
2549|2013|P44|N11|MOHD SALLEH BIN MAN|PAS|13479
2550|2013|P44|N12|IBRAHIM BIN AHMAD|UMNO|7048
2551|2013|P44|N12|NORLELA BINTI ARIFFIN|PKR|9387
2552|2013|P45|N13|LAU CHIEK TUAN|MCA|2230
2553|2013|P45|N13|ONG KOK FOOI|DAP|16995
2554|2013|P45|N14|LEE KHAI LOON|PKR|19080
2555|2013|P45|N14|OOI SUAN HOE|IND|152
2556|2013|P45|N14|TAN HOCK LEONG|IND|172
2557|2013|P45|N14|TAN LOK HEAH|GERAKAN|7180
2558|2013|P45|N14|VIKNESWARAN A/L MUNIANDY|KITA|159
2559|2013|P45|N14|WAN BALKIS BIN WAN ABDULLAH|IND|252
2560|2013|P45|N15|CHONG ENG|DAP|18657
2561|2013|P45|N15|TAN TEIK CHENG|MCA|3727
2562|2013|P46|N16|KRISHNAN A/L LETCHUMANAN|MIC|2590
2563|2013|P46|N16|MUHAMMAD RIDHWAN BIN SULAIMAN|IND|184
2564|2013|P46|N16|P.RAMASAMY A/L PALANISAMY|DAP|10549
2565|2013|P46|N17|MOHAN A/L APPAROO|IND|182
2566|2013|P46|N17|ONG CHIN WEN|PKR|10730
2567|2013|P46|N17|TENG CHANG YEOW|GERAKAN|5540
2568|2013|P46|N18|A'ZISS BIN ZAINAL ABIDDIN|IND|142
2569|2013|P46|N18|LAI CHEW HOCK|GERAKAN|4197
2570|2013|P46|N18|LAW CHOO KIANG|PKR|15217
2571|2013|P46|N18|LOGANATHAN A/L AYYAYU|IND|91
2572|2013|P47|N19|SOON LIP CHEE|DAP|15219
2573|2013|P47|N19|TAN CHENG LIANG|MCA|6143
2574|2013|P47|N20|MAKTAR BIN HJ SHAPEE|PKR|9258
2575|2013|P47|N20|MOHD FOAD BIN HJ MAT ISA|UMNO|7453
2576|2013|P47|N21|BADRUL HISHAM BIN SHAHARIN|PKR|6083
2577|2013|P47|N21|MAHMUD BIN ZAKARIA|UMNO|6891
2578|2013|P47|N21|MOHD YUSNI BIN MAT PIAH|PAS|690
2579|2013|P48|N22|CHIA KWANG CHYE|GERAKAN|5518
2580|2013|P48|N22|TEH YEE CHEU|DAP|11033
2581|2013|P48|N22|MAR SEONG LENG @ BEH SEONG LENG|IND|33
2582|2013|P48|N23|LIM GUAN ENG|DAP|9626
2583|2013|P48|N23|TAN KEN KEONG|MCA|1882
2584|2013|P48|N24|CHEAH KAH PENG|PKR|12366
2585|2013|P48|N24|HNG CHEE WEY|GERAKAN|3336
2586|2013|P48|N24|JAYARAMAN A/L K. KUNCHU KANNU|IND|159
2587|2013|P48|N25|ROWENA YAM|GERAKAN|3036
2588|2013|P48|N25|YAP SOO HUEY|DAP|11256
2589|2013|P49|N26|CHOW KON YEOW|DAP|9563
2590|2013|P49|N26|OH TONG KEONG|GERAKAN|2367
2591|2013|P49|N27|LAU KENG EE|DAP|15403
2592|2013|P49|N27|LOKE CHEANG GIN @ LOKE POH CHYE|MCA|1803
2593|2013|P49|N28|LIEW YEOW HOOI|PCM|25
2594|2013|P49|N28|LOH CHYE TEIK|MCA|2555
2595|2013|P49|N28|TEH LAI HENG|DAP|10669
2596|2013|P50|N29|JAGDEEP SINGH DEO A/L KARPAL SINGH|DAP|11720
2597|2013|P50|N29|ONG THEAN LYE|GERAKAN|6700
2598|2013|P50|N30|LIM SIEW KHIM|DAP|12354
2599|2013|P50|N30|MOHAMED YACOOB BIN MOHAMED NOOR|IND|141
2600|2013|P50|N30|THOR TEONG GEE|GERAKAN|7647
2601|2013|P50|N31|LAW HENG KIANG|DAP|18760
2602|2013|P50|N31|LEE BOON TEN|GERAKAN|3396
2603|2013|P51|N32|LOW JOO HIAP|MCA|5201
2604|2013|P51|N32|SANISVARA NETHAJI RAYER A/L RAJAJI|DAP|14478
2605|2013|P51|N33|LOO JIEH SHENG|GERAKAN|3933
2606|2013|P51|N33|WONG HON WAI|DAP|11367
2607|2013|P51|N34|KOH WAN LEONG|MCA|4576
2608|2013|P51|N34|YEOH SOON HIN|DAP|30295
2609|2013|P52|N35|BARATHARAJAN A/L NARAYANASAMY PILLAI|IND|40
2610|2013|P52|N35|JAYABALAN A/L A. THAMBYAPPA|PKR|17017
2611|2013|P52|N35|RAJENDRA A/L AMMASI|IND|26
2612|2013|P52|N35|MOHD NOOR SIRAJAJUDEEN BIN MOHD ABDUL KADER|IND|186
2613|2013|P52|N35|GOH KHENG SNEAH|GERAKAN|7160
2614|2013|P52|N36|MOHD RASHID BIN HASNON|PKR|11805
2615|2013|P52|N36|WONG MUN HOE|GERAKAN|6451
2616|2013|P52|N37|ABDUL MALIK BIN ABDUL KASSIM|PKR|14265
2617|2013|P52|N37|MANSOR BIN MUSA|UMNO|10875
2618|2013|P52|N37|RAHMAD BIN ISAHAK|IND|78
2619|2013|P53|N38|ASNAH BINTI HASHIM|PAS|8950
2620|2013|P53|N38|NORDIN BIN AHMAD|UMNO|9408
2621|2013|P53|N38|VELLAUTHAM A/L ARUMUGAM|IND|126
2622|2013|P53|N39|MOHD TUAH BIN ISMAIL|PKR|6457
2623|2013|P53|N39|MUHAMAD FARID BIN SAAD|UMNO|6852
2624|2013|P53|N40|ABDUL HALIM BIN HUSSAIN|PKR|5233
2625|2013|P53|N40|SHAH HAEDAN BIN AYOOB HUSSAIN SHAH|UMNO|6034
2626|2013|P54|N1|ABDULLAH BIN MASNAN|PKR|3845
2627|2013|P54|N1|AZNEL BIN IBRAHIM|UMNO|7206
2628|2013|P54|N2|MHD. SUPIAN BIN NORDIN|PKR|6116
2629|2013|P54|N2|SALBIAH BINTI MOHAMED|UMNO|9331
2630|2013|P55|N3|MOHAMD TARMIZI BIN ABDUL HAMID|PKR|4881
2631|2013|P55|N3|MOHD TARMIZI BIN IDRIS|UMNO|8216
2632|2013|P55|N4|ZAHRUL NIZAM BIN ABDUL MAJID|PKR|4049
2633|2013|P55|N4|SAARANI BIN MOHAMAD|UMNO|5893
2634|2013|P56|N5|MOHD AKMAL BIN KAMARUDIN|PAS|6235
2635|2013|P56|N5|MOHAMAD DAUD BIN MOHD YUSOFF|UMNO|6854
2636|2013|P56|N6|MOHD NAZRI BIN DIN|PAS|4722
2637|2013|P56|N6|AHMAD HASBULLAH BIN ALIAS|UMNO|5807
2638|2013|P56|N7|MOHAMMAD FADZIL BIN ALIAS|PKR|5955
2639|2013|P56|N7|MUHAMMAD AMIN BIN ZAKARIA|UMNO|9789
2640|2013|P57|N8|ABU BAKAR BIN MAT ALI|UMNO|11045
2641|2013|P57|N8|ABU BAKAR BIN HAJI HUSSIAN|PAS|12839
2642|2013|P57|N9|MOHD SALLEH BIN MAT DISA|UMNO|7322
2643|2013|P57|N9|ABDUL YUNUS B JAMAHRI|PKR|12336
2644|2013|P58|N10|ROSLI BIN IBRAHIM|PKR|6090
2645|2013|P58|N10|SHAMSUL AMIR BIN RAMLY|IND|105
2646|2013|P58|N10|SHAM BIN MAT SAHAT|UMNO|8286
2647|2013|P58|N11|HALIDI BIN WAHAB|IND|71
2648|2013|P58|N11|MOHD ZAWAWI BIN ABU HASSAN|PAS|8354
2649|2013|P58|N11|ZULKARNAIN BIN ISMAIL|UMNO|6949
2650|2013|P58|N12|SHARUDIN BIN AHMAD|UMNO|7406
2651|2013|P58|N12|HUSIN BIN DIN|PAS|8215
2652|2013|P59|N13|LOH SWEE ENG|GERAKAN|10017
2653|2013|P59|N13|CHUA YEE LING|PKR|10775
2654|2013|P59|N13|ZAINAL ABIDIN BIN ABD RAHMAN|BERJASA|430
2655|2013|P59|N14|ZULKEFLI BIN IBRAHIM|IND|84
2656|2013|P59|N14|ROSLI BIN HUSIN|UMNO|13325
2657|2013|P59|N14|MOHAMMAD NIZAR BIN JAMALUDDIN|PAS|14495
2658|2013|P59|N15|NORAZLI BIN MUSA|PAS|4549
2659|2013|P59|N15|ZABRI BIN ABD. WAHID|UMNO|6353
2660|2013|P60|N16|MOHAMMAD ZAHIR BIN ABDUL KHALID|UMNO|11784
2661|2013|P60|N16|MOHAMAD FAKHRUDIN BIN ABDUL AZIZ|PAS|10897
2662|2013|P60|N17|TEH KOK LIM|DAP|12780
2663|2013|P60|N17|HO CHENG WANG|MCA|4855
2664|2013|P60|N17|MOHD YUSOFF BIN ABDULL HAMID|IND|192
2665|2013|P60|N18|LEOW THYE YIH|DAP|14843
2666|2013|P60|N18|SOO KAY PING|GERAKAN|7513
2667|2013|P60|N18|YEW TIAN HOE|IND|225
2668|2013|P61|N19|ZAINUN BIN MAT NOOR|UMNO|6457
2669|2013|P61|N19|MOHAMAD AZALAN BIN MOHAMAD RADZI|PAS|4890
2670|2013|P61|N20|SITI SALMAH BINTI MAT JUSAK|UMNO|6261
2671|2013|P61|N20|MOHD. ZAINUDIN BIN MOHD YUSOF|PAS|6208
2672|2013|P62|N21|AHMAD MAZLAN BIN OTHMAN|PAS|7467
2673|2013|P62|N21|MOHD ZOLKAFLY BIN HARUN|UMNO|11444
2674|2013|P62|N22|LIEW YEW AW|UMNO|6895
2675|2013|P62|N22|LOH SZE YEE|DAP|13664
2676|2013|P63|N23|ASMUNI BIN AWI|PAS|21379
2677|2013|P63|N23|MOHAMAD ZIAD BIN MOHAMED ZAINAL ABIDIN|UMNO|21511
2678|2013|P63|N24|AMINUDDIN BIN MD HANAFIAH|UMNO|18893
2679|2013|P63|N24|M.A.TINAGARAN A/L ARUMUGAM|PKR|12775
2680|2013|P63|N24|SULAIMAN BIN ZAKARIYA|IND|250
2681|2013|P64|N25|WONG KAH WOH|DAP|21068
2682|2013|P64|N25|CEYLYN TAY WEI LUNG|GERAKAN|6624
2683|2013|P64|N26|KHOO BOON CHUAN|MCA|4244
2684|2013|P64|N26|ONG BOON PIOW|DAP|10131
2685|2013|P64|N27|LEE CHUAN HOW|DAP|17896
2686|2013|P64|N27|THONG FAH CHONG|MCA|4264
2687|2013|P65|N28|KALIMUTHU A/L RANGGAYAH|IND|93
2688|2013|P65|N28|LIM HUEY SHAN|MCA|6446
2689|2013|P65|N28|CHEONG CHEE KHING|DAP|20362
2690|2013|P65|N29|CHANG KOK AUN|MCA|6344
2691|2013|P65|N29|NGA KOR MING|DAP|10948
2692|2013|P65|N30|SIVASUBRAMANIAM A/L ATHINARAYANAN|DAP|13062
2693|2013|P65|N30|SIVARAJ A/L CHANDRAN|MIC|4433
2694|2013|P65|N30|IRUTHIYAM SEBASTIAR A/L ANTHONISAMY|IND|261
2695|2013|P65|N30|MOHD BASRI BIN SHAFIE|IND|127
2696|2013|P66|N31|SARASVATHY A/P MUTHU|PSM|2568
2697|2013|P66|N31|MOKAN A/L SUPRAMANIAM|MIC|4655
2698|2013|P66|N31|TEH HOCK KE|DAP|16921
2699|2013|P66|N32|LIM PEK HAR|DAP|20694
2700|2013|P66|N32|LOO GAR YEN|MCA|3895
2701|2013|P66|N33|YIP SZE CHOY|MCA|7052
2702|2013|P66|N33|YONG CHOO KIONG|DAP|13243
2703|2013|P67|N34|FATHMAWATY SALIM|PKR|6091
2704|2013|P67|N34|MASLIN SHAM BIN RAZMAN|UMNO|7050
2705|2013|P67|N34|JAHIDDIN BIN ISA|IND|55
2706|2013|P67|N35|JAMIL BIN DZULKARNAIN|PAS|7174
2707|2013|P67|N35|MOHAMAD KAMIL BIN SHAFIE|UMNO|7405
2708|2013|P68|N36|KHAIRUDDIN BIN ABD MALIK|PAS|5776
2709|2013|P68|N36|ABD. MANAF BIN HASHIM|UMNO|8281
2710|2013|P68|N36|AHMAD NIZAM BIN IBRAHIM|IND|98
2711|2013|P68|N37|KOH SER YUN|MCA|7621
2712|2013|P68|N37|WONG MAY ING|DAP|17092
2713|2013|P69|N38|NAJIHATUSSALEHAH BINTI AHMAD|PAS|4728
2714|2013|P69|N38|MOHD NIZAR BIN ZAKARIA|UMNO|7691
2715|2013|P69|N39|ZULKIFLY BIN IBRAHIM|PKR|6056
2716|2013|P69|N39|NASARUDIN B. HASHIM|UMNO|9504
2717|2013|P70|N40|LEONG CHEOK KENG|DAP|11296
2718|2013|P70|N40|CHANG GWO CHYANG|MCA|6953
2719|2013|P70|N41|CHEN FOOK CHYE|DAP|10671
2720|2013|P70|N41|DANIEL WA WAI HOW|MCA|5110
2721|2013|P70|N42|BALDIP SINGH A/L SANTOKH SINGH|PKR|5909
2722|2013|P70|N42|SYED MOHAMED BIN SYED ALI|IND|400
2723|2013|P70|N42|NOLEE ASHILIN BINTI MOHAMMED RADZI|UMNO|7955
2724|2013|P71|N43|HAMIDAH BINTI OSMAN|UMNO|16602
2725|2013|P71|N43|RADZI BIN ZAINON|PAS|19240
2726|2013|P71|N43|MIOR AZMAN AMINUDDIN BIN MIOR ARIS|IND|333
2727|2013|P71|N44|CHANG KON YOU @ CHEN KWAN WU|MCA|7697
2728|2013|P71|N44|TAN KAR HING|PKR|18780
2729|2013|P71|N45|YEW SAU KHAM|MCA|7650
2730|2013|P71|N45|CHANG LIH KANG|PKR|9732
2731|2013|P72|N46|AMANI WILLIAMS-HUNT BIN ABDULLAH|PKR|6099
2732|2013|P72|N46|MAH HANG SOON|MCA|10866
2733|2013|P72|N47|SAMSUDIN BIN ABU HASSAN|UMNO|11094
2734|2013|P72|N47|KATHIRAVAN A/L MURUGAN|IND|297
2735|2013|P72|N47|AHMAD RAZI BIN OTHMAN|PAS|7609
2736|2013|P73|N48|ZAINOL FADZI BIN PAHARUDIN|UMNO|11047
2737|2013|P73|N48|OSMAN BIN ABDUL RAHMAN|PKR|9193
2738|2013|P73|N49|ISHAK BIN SAARI|PAS|8040
2739|2013|P73|N49|ABDULLAH FAUZI BIN AHMAD RAZALI|UMNO|14140
2740|2013|P74|N50|NGEH KOO HAM|DAP|17292
2741|2013|P74|N50|TING TAI FOOK|MCA|5472
2742|2013|P74|N51|VIJAYAN A/L SUBRAMANIAM|IND|245
2743|2013|P74|N51|RASHIDI BIN IBRAHIM|UMNO|15153
2744|2013|P74|N51|ROHAWATI BINTI ABIDIN|PAS|14849
2745|2013|P74|N52|ZAMBRY BIN ABDUL KADIR|UMNO|12291
2746|2013|P74|N52|MOHD SAIFULLAH BIN MOHD ZULKIFLI|PKR|7167
2747|2013|P75|N53|SHAHRUL ZAMAN BIN YAHYA|UMNO|6415
2748|2013|P75|N53|MOHD MISBAHUL MUNIR BIN MASDUKI|PAS|5802
2749|2013|P75|N54|KESAVAN A/L SUBRAMANIAM|PKR|10155
2750|2013|P75|N54|AZAHARI BIN ABDULLAH|BERJASA|353
2751|2013|P75|N54|MAT SIDI BIN HASHIM|IND|413
2752|2013|P75|N54|SUPRAMANIAM A/L RAMALINGAM|UMNO|8915
2753|2013|P76|N55|M. KAYVEAS|PPP|5823
2754|2013|P76|N55|TERENCE NAIDU A/L V.RAJA @ RAJA NAIDU|DAP|18860
2755|2013|P76|N56|MOHD ANUAR BIN SUDIN|PAS|10947
2756|2013|P76|N56|SUPPAN A/L KRISHNAN|IND|269
2757|2013|P76|N56|MOHD AZHAR BIN JAMALUDDIN|UMNO|12065
2758|2013|P77|N57|SIVANESAN A/L ACHALINGAM|DAP|9314
2759|2013|P77|N57|GOH KIM SWEE|UMNO|5803
2760|2013|P77|N58|MOSSES A/L RAMIAH|IND|200
2761|2013|P77|N58|MOHD KHUSAIRI BIN ABDUL TALIB|UMNO|11152
2762|2013|P77|N58|AMINUDDIN BIN ZULKIPLI|PAS|7299
2763|2013|P77|N59|KAMAL BADRI BIN TAK M ZAINUDIN|IND|358
2764|2013|P77|N59|RAMNAIDU A/L SURIDEMUDU|IND|341
2765|2013|P77|N59|ABDUL HADI BIN ABDUL KHATAB|PKR|7855
2766|2013|P77|N59|RUSNAH BINTI KASSIM|UMNO|9823
2767|2013|P78|N1|CHEAM MAY CHOO|IND|408
2768|2013|P78|N1|HO YIP KAP|GERAKAN|4734
2769|2013|P78|N1|LEONG NGAH NGAH|DAP|7878
2770|2013|P78|N2|ABDUL KARIM BIN NOR|PAS|2737
2771|2013|P78|N2|ALAGU A/L THANGARAJOO|IND|338
2772|2013|P78|N2|WAN ROSDY BIN WAN ISMAIL|UMNO|5919
2773|2013|P79|N3|MUSTAPA BIN LONG|UMNO|6124
2774|2013|P79|N3|ROSLAN BIN ZAINAL|PAS|4210
2775|2013|P79|N4|ABAS BIN AWANG|PKR|4139
2776|2013|P79|N4|FONG KOONG FUEE|MCA|5324
2777|2013|P79|N5|MOHD SOFFI BIN ABD RAZAK|UMNO|3833
2778|2013|P79|N5|RIZAL BIN JAMIN|PKR|2932
2779|2013|P80|N6|ABD AZIZ BIN MAT KIRAM|UMNO|7852
2780|2013|P80|N6|KHAIRUL HAKIMIN BIN MOHD ALI|PKR|3715
2781|2013|P80|N7|CHOONG SIEW ONN|DAP|12777
2782|2013|P80|N7|WING LAY HIANG|MCA|6015
2783|2013|P80|N8|SHAHIRUDDIN BIN AB MOIN|UMNO|7093
2784|2013|P80|N8|TENGKU SHAH AMIR BIN TENGKU PERANG|PKR|6612
2785|2013|P81|N9|MOHD ZAKHWAN BIN AHMAD BADARDDIN|PAS|5110
2786|2013|P81|N9|WAN AMIZAN BIN WAN ABDUL RAZAK|UMNO|6200
2787|2013|P81|N10|JAMALUDDIN BIN ABD RAHIM|PKR|2435
2788|2013|P81|N10|KOH BOON HENG|IND|7841
2789|2013|P81|N10|LAU LEE|MCA|7905
2790|2013|P81|N10|MOHD NOR BIN JAAFAR|IND|174
2791|2013|P81|N11|AHMAD SHUKRI BIN ISMAIL|UMNO|11048
2792|2013|P81|N11|YOHANIS BIN AHMAD|PAS|7552
2793|2013|P82|N12|ANDANSURA BIN RABU|PAS|15346
2794|2013|P82|N12|MOHD HAZMI BIN YUSOF|UMNO|11359
2795|2013|P82|N13|LEE CHEAN CHUNG|PKR|14753
2796|2013|P82|N13|MOHD SHUKRI MOHD RAMLI|IND|885
2797|2013|P82|N13|PANG TSU MING|MCA|11553
2798|2013|P83|N14|CHANG HONG SEONG|MCA|7948
2799|2013|P83|N14|SIM CHON SIANG|PKR|12385
2800|2013|P83|N15|ROSLI BIN ABDUL JABAR|PAS|9090
2801|2013|P83|N15|T. ZULKIFLY BIN T. AHMAD|UMNO|8294
2802|2013|P83|N16|SHAFIK FAUZAN BIN SHARIF|UMNO|5644
2803|2013|P83|N16|SYED MOHAMAD ANIS BIN SYED HUSAIN|PAS|3700
2804|2013|P84|N17|MD SOHAIMI BIN MOHAMED SHAH|UMNO|7042
2805|2013|P84|N17|SULAIMAN BIN MD DERUS|PAS|4451
2806|2013|P84|N18|JEFRI JAAFAR BIN TUKEMIN|PKR|4475
2807|2013|P84|N18|KAMARZAMAN BIN MOHAMED YUNUS|IND|200
2808|2013|P84|N18|MOHD SHOHAIMI BIN JUSOH|UMNO|7718
2809|2013|P84|N19|MOHD ZAILI BIN BESAR|UMNO|8657
2810|2013|P84|N19|YUSOF BIN EMBONG|PAS|7621
2811|2013|P85|N20|KHAIRUDDIN BIN MAHMUD|UMNO|10733
2812|2013|P85|N20|OTHMAN BIN BAKAR|PAS|5137
2813|2013|P85|N21|ABU KASSIM BIN MANAF|PAS|8142
2814|2013|P85|N21|SH. MOHMED PUZI BIN SH. ALI|UMNO|15769
2815|2013|P85|N21|SYED MOHAMMAD FAIZ BIN SYED AZEMMANT|IND|233
2816|2013|P85|N22|MOHAMMAD FAKHRUDDIN BIN MOHD ARIFF|UMNO|8846
2817|2013|P85|N22|MOHD JAFRI BIN AB. RASHID|PKR|2131
2818|2013|P85|N23|ABU BAKAR BIN HARUN|UMNO|11829
2819|2013|P85|N23|SITARUNISAH BINTI AB KADIR|PKR|4154
2820|2013|P86|N24|KHAIRUL NIZAM BIN ABDUL MAJID|IND|262
2821|2013|P86|N24|M SHAHRUL NIZAM BIN ABDUL HALIFF|PAS|4230
2822|2013|P86|N24|NURHIDAYAH BINTI MOHAMAD SHAHAIMI|UMNO|4631
2823|2013|P86|N25|MOHAMAD RAZALI BIN ITHNAIN|PKR|3608
2824|2013|P86|N25|SHAHANIZA BT SHAMSUDDIN|UMNO|6901
2825|2013|P86|N26|HASENAN BIN HARON|PAS|4983
2826|2013|P86|N26|MOHAMED ARIFIN BIN AWANG ISMAIL|UMNO|7292
2827|2013|P87|N27|MOHAMED BIN JAAFAR|UMNO|5047
2828|2013|P87|N27|PARIRUD-DIN BIN MUHAMED AMIN|IND|94
2829|2013|P87|N27|SULAIMAN @ SUHAIMI BIN SAID|PKR|2865
2830|2013|P87|N28|KAMAL BIN ASHAARI|PAS|3399
2831|2013|P87|N28|SYED IBRAHIM BIN SYED AHMAD|UMNO|5912
2832|2013|P87|N29|TUAN IBHARIM BIN TUAN MAN|PAS|9150
2833|2013|P87|N29|WAN SALMAN BIN ISMAIL|UMNO|10453
2834|2013|P88|N30|CHUAH BOON SEONG|MCA|6328
2835|2013|P88|N30|TENGKU ZULPURI SHAH BIN RAJA PUJI|DAP|7882
2836|2013|P88|N31|AHMAD NIZAM BIN HAMID|PKR|9266
2837|2013|P88|N31|MOHD SHARKAR BIN SHAMSUDIN|UMNO|10393
2838|2013|P88|N32|MOHAMMAD ANUAR BIN MOHD. YUNUS|UMNO|9416
2839|2013|P88|N32|SYED HAMID BIN SYED MOHAMED|PAS|12101
2840|2013|P89|N33|CHOW YU HUI|DAP|8663
2841|2013|P89|N33|LEONG KIM SOON|MCA|6056
2842|2013|P89|N34|LEE CHIN CHEN|DAP|10050
2843|2013|P89|N34|WOONG CHOO YAK|MCA|7910
2844|2013|P89|N35|GOONASAKAREN A/L RAMAN|MIC|4322
2845|2013|P89|N35|KAMACHE A/P A DORAY RAJOO|DAP|4439
2846|2013|P89|N36|ABDUL HAMID BIN BAHATIM|PAS|3770
2847|2013|P89|N36|ADNAN BIN YAAKOB|UMNO|6245
2848|2013|P90|N37|MUSANIFF BIN AB. RAHMAN|PAS|5922
2849|2013|P90|N37|NOROLAZALI BIN SULAIMAN|UMNO|8320
2850|2013|P90|N38|LEONG YU MAN|DAP|10076
2851|2013|P90|N38|TAN TIN LOON|UMNO|5067
2852|2013|P90|N39|MANOLAN BIN MOHAMAD|PKR|4316
2853|2013|P90|N39|MOHD FADIL BIN OSMAN|UMNO|8379
2854|2013|P91|N40|IENAN B KASSIM|IND|236
2855|2013|P91|N40|SUKRI BIN AHMAD|PAS|5465
2856|2013|P91|N40|WAN KADRI BIN WAN MAHUSAIN|UMNO|10931
2857|2013|P91|N41|MAZNAH BINTI MAZLAN|UMNO|10639
2858|2013|P91|N41|MUHAMAD NORDIN BIN PA'WAN CHIK|PKR|3935
2859|2013|P91|N42|MOHD FADZLI BIN MOHD RAMLY|PAS|4797
2860|2013|P91|N42|MOHD JOHARI BIN HUSSAIN|UMNO|8883
2861|2013|P91|N42|MOHD ZOLFAKAR BIN TAIB|IND|71
2862|2013|P92|N1|WAHID BIN RAIS|PAS|5680
2863|2013|P92|N1|KAMAROL ZAKI BIN HAJI ABDUL MALIK|UMNO|7096
2864|2013|P92|N2|ABDUL HALIM BIN UDIN|UMNO|9022
2865|2013|P92|N2|SALLEHEN BIN MUKHYI|PAS|9421
2866|2013|P93|N3|BUDIMAN BIN MOHD ZOHDI|UMNO|12606
2867|2013|P93|N3|MOHD FADZIN BIN TASLIMIN|PAS|10423
