id,year,parl_code,state_code,won_party_code,won_remarks,total,total_electionday,spoilt,unreturned_ballot,race_malay,race_indian,race_chinese,race_others,race_iban,race_orgulu,race_bidayuh,race_malanau,race_muslimbumiputera,race_nonmuslimbumiputera,pooling_district,analysis
814,2008,P81,N11,UMNO,,18074,14396,212,38,99,1,0,0,0,0,0,0,0,0,"Kota Gelanggi Timur, Felda Lepar Utara 3, Felda Sungai Tekam Utara, Kota Gelanggi Tengah, Kota Gelanggi Barat, Pusat Penyelidikan Tun Razak, Felda Sungai Tekam, Kampung Perak, Jengka 10, Jengka 12, Jengka 13, Jengka 9, Jengka 8, Pulau Tawar, Kampung Kelola, Bukit Nikmat, Felda Jengka 24, Durian Hijau,",
815,2008,P82,N12,PAS,,25808,20423,316,192,73,3,24,0,0,0,0,0,0,0,"Cerating, Sungai Ular, Baluk, Alur Batu, Sungai Karang, Batu Hitam, Kampung Beserah, Seri Pelindung, Alur Akar, Air Putih,",
816,2008,P82,N13,MCA,,25427,19255,624,167,58,9,33,0,0,0,0,0,0,0,"Kampung Padang, Sungai Talam, Bukit Sekilau, Semambu, Bukit Ubi, Bukit Setongkol, Taman Lknp, Cenderawasih,",
817,2008,P83,N14,MCA,,22742,16256,381,138,38,5,57,0,0,0,0,0,0,0,"Seri Kuantan, Medan Tok Sira, Teluk Cempedak, Kampung Selamat, Bandar Kuantan, Lapang Besar, Seri Berlian, Seri Teruntum, Darat Makbar,",
818,2008,P83,N15,UMNO,,16453,12696,203,33,74,4,22,0,0,0,0,0,0,0,"Tanah Putih, Medan Makmur, Medan Warisan, Seri Kemunting, Tanjung Lumpur, Teluk Baru, Sungai Isap, Tanah Putih Baru, Kampung Peramu, Kempadang,",
819,2008,P83,N16,UMNO,,8550,6820,97,14,94,1,6,0,0,0,0,0,0,0,"Paya Besar Selatan, Kampung Belukar, Kampung Pahang, Kuala Penur, Ubai, Ceruk Paluh,",
820,2008,P84,N17,UMNO,,12172,9348,176,15,82,0,17,1,0,0,0,0,0,0,"Hulu Kuantan, Sungai Lembing Timur, Felda Bukit Sagu, Felda Bukit Kuantan, Kampung Seberang, Bandar Sungai Lembing, Sungai Lembing, Bukit Kuin, Felda Bukit Goh, Sungai Rimau,",
821,2008,P84,N18,UMNO,,11877,9076,142,11,74,3,23,1,0,0,0,0,0,0,"Felda Lepar Utara Satu, Hulu Lepar, Felda Lepar Hilir Tiga, Felda Lepar Hilir Dua, Felda Lepar Hilir Satu, Sri Fajar, Kampung Baru, Jalan Besar, Kampung Melayu, Mahkota Jaya,",
822,2008,P84,N19,UMNO,,15833,12464,199,21,84,3,13,0,0,0,0,0,0,0,"Kampung Pancing, Felda Sungai Pancing Utara, Felda Sungai Pancing Timur, Kampung Permatang Badak, Felda Sungai Pancing, Paya Besar Timur,",
823,2008,P85,N20,UMNO,,14173,12069,309,439,93,1,3,3,0,0,0,0,0,0,"Seri Mahkota, Jaya Gading, Kampung Seri Damai, Gudang Rasau, Pulau Rusa, Gancung, Pulau Manis, Lepar, Pelak, Seri Makmur, Belimbing,",
824,2008,P85,N21,UMNO,,21523,17524,309,81,94,1,4,1,0,0,0,0,0,0,"Kampung Lamir, Peramu Jaya, Serandu, Kuala Pahang, Kampung Marhum, Kelat Rendang, Pahang Tua, Kampung Langgar, Pulau Jawa, Pasir Panjang, Ketapang, Mengkasar, Pekan Town, Sungai Miang,",
825,2008,P85,N22,UMNO,,9664,7738,332,12,87,2,1,10,0,0,0,0,0,0,"Serambi, Padang Rumbia, Temai, Acheh, Tanjung Medang, Padang Polo, Tanjung Batu, Landai, Bandar Dua, Runcang, Nenasi, Kota Perdana, Mercung,",
826,2008,P85,N23,UMNO,,12857,10539,249,18,96,0,0,4,0,0,0,0,0,0,"Salung, Mambang, Paluh Hinai Utara, Cini Timur, Cini Utara, Terpai, Cini Barat,",
827,2008,P86,N24,UMNO,,9396,7225,112,29,81,1,17,0,0,0,0,0,0,0,"Kampung Seri Jaya, Kampung Seri Jaya Selatan, Kampung New Zealand, Luit Utara, Bandar Maran, Felda Bukit Tajau, Kampung Sentosa, Kampung Senggura, Lubuk Paku, Serengkam, Kuala Wau,",
828,2008,P86,N25,UMNO,,10901,8369,209,17,90,3,7,0,0,0,0,0,0,0,"Jengka 1, Sungai Jerik, Hulu Jempul, Jengka 2, Jengka 3, Jengka 4, Kuala Sentul, Jengka 5,",
829,2008,P86,N26,UMNO,,12220,10109,168,69,98,1,1,0,0,0,0,0,0,0,"Jengka 6, Jengka 7, Paya Pasir, Kampung Jengka, Bukit Lada, Felda Sungai Nerek, Felda Kampung Awah, Bukit Segumpal, Cenur Bandar, Pesagi, Pejing, Cenur Seberang, Kertau, Kertau Seberang,",
830,2008,P87,N27,UMNO,,8139,6318,190,12,78,6,10,7,0,0,0,0,0,0,"Penderas, Sungai Mai, Kuala Mai, Paya Luas, Kuala Kerau, Felda Jenderak Utara, Jenderak Tengah, Gajah Mati, Felda Jenderak Selatan, Paya Pelung,",
831,2008,P87,N28,UMNO,,8451,6789,122,12,89,4,6,2,0,0,0,0,0,0,"Sekuh, Gunung Senyum, Jengka 25, Jengka 22, Jenderak Timur, Jengka 23, Kuala Tekal, Pulau Pasir Mandi, Kerai, Lipat Kajang, Kerdau Barat, Kerdau, Kerdau Timur, Teluk Sentang,",
832,2008,P87,N29,UMNO,,17549,14461,149,0,98,2,0,0,0,0,0,0,0,0,"Jengka 11, Bandar Pusat, Jengka 14, Jengka 21, Jengka 15, Jengka 16, Jengka 20, Jengka 17, Jengka 18, Jengka 19,",
833,2008,P88,N30,MCA,,15143,11463,366,31,50,5,45,1,0,0,0,0,0,0,"Tanjung Kerayung, Songsang, Sanggang, Sanggang Seberang, Sungai Semantan Timur, Mentekab Utara, Kampung Sungai Ara, Bandar Mentekab, Mentekab Tengah, Mentekab Selatan, Kampung Catin, Mentekab Timur, Bangau, Teluk Ira, Paya Pulai,",
834,2008,P88,N31,UMNO,,18564,14251,318,52,60,17,21,3,0,0,0,0,0,0,"Felda Bukit Damar, Felda Lakum, Bolok, Mempatih, Ladang Edensor, Batu Kapur, Sungai Semantan Barat, Mentekab Barat, Sungai Kepung, Lancang Timur, Sungai Kawang, Lancang Barat, Sungai Kawang Selatan,",
835,2008,P88,N32,PAS,,20303,15715,267,108,78,4,18,1,0,0,0,0,0,0,"Perak Utara, Perak Tengah, Kampung Batu, Kuala Semantan, Lubuk Pasu, Jalan Bahagia, Perak Seberang, Perak Timur, Perak Selatan, Pengsenam, Lebak,",
836,2008,P89,N33,MCA,,15390,11357,318,99,32,9,59,0,0,0,0,0,0,0,"Felda Lembah Bilut, Sungai Penjuring, Kampung Lebu, Camang Baharu, Camang Luar, Camang, Repas, Kemansur, Bandar Bentung,",
837,2008,P89,N34,GERAKAN,,18384,13081,261,32,42,5,52,1,0,0,0,0,0,0,"Genting Highlands, Ketari Selatan, Perting, Ketari, Ketari Tengah, Benus, Felda Mempaga, Sungai Dua, Bukit Tinggi, Janda Baik,",
838,2008,P89,N35,MIC,,9486,6716,236,17,37,19,43,1,0,0,0,0,0,0,"Felda Sertik, Jambu Rias, Sabai Utara, Karak Utara, Karak Timur, Sabai Tengah, Karak Selatan, Sabai Selatan,",
839,2008,P89,N36,UMNO,,10391,8010,154,14,67,7,25,1,0,0,0,0,0,0,"Telemung Utara, Telemung Barat, Telemung Timur, Sungai Gapoi, Mancis, Simpang Pelangai, Felda Sungai Kemasul, Felda Cemomoi, Kampung Jawi-jawi, Felda Sungai Kemahal,",
840,2008,P90,N37,UMNO,,14881,11804,185,0,89,3,8,1,0,0,0,0,0,0,"Caruk Puting, Batu Bor, Bohor Baharu, Felda Purun, Felda Mayam, Felda Kumai, Felda Bukit Kepayang, Bukit Rok, Kuala Bera, Kuala Teriang, Senyum Jempul, Durian Tawar, Mengkarak, Teriang Timur,",
841,2008,P90,N38,DAP,,15844,12047,274,0,23,5,72,0,0,0,0,0,0,0,"Teriang Barat, Kerayung Timur, Bandar Teriang Utara, Bandar Teriang Selatan, Kampung Baharu Teriang, Bandar Teriang Barat, Ladang Teriang, Felda Bukit Pucung, Felda Bukit Mendi, Mengkuang, Paya Lang,",
842,2008,P90,N39,UMNO,,12268,9215,237,0,76,6,16,3,0,0,0,0,0,0,"Bukit Gemuruh, Teriang 2 & 3, Felda Tementi, Felda Rentam, Felda Sebertak, Tasik Bera, Teriang 1, Ladang Kemayan, Kemayan, Teriang Selatan, Felda Tembangau,",
843,2008,P91,N40,UMNO,,15499,12408,309,115,96,1,1,3,0,0,0,0,0,0,"Keratung Utara, Kampung Aur, Kota Bahagia, Bukit Seruk, Keratung 2, Keratung 3, Keratung 5, Keratung 7, Keratung 4, Keratung 1, Felda Selancar 1,",
844,2008,P91,N41,UMNO,,12741,10145,282,21,94,2,1,3,0,0,0,0,0,0,"Muadzam Shah, Keratung 8/10, Keratung 9, Bukit Ridan, Kedaik, Gading, Leban Condong, Keratung 6, Cenderawasih, Selancar, Felda Selancar 3,",
845,2008,P91,N42,UMNO,,13461,10376,208,32,90,0,7,3,0,0,0,0,0,0,"Sungai Puteri, Kuala Rompin, Rompin Selatan, Pontian, Pontian Selatan, Endau Utara, Endau, Endau Selatan, Endau Barat, Tekek, Juara, Mukut,",
846,2008,P92,N1,UMNO,,12726,9751,263,29,84,4,13,0,0,0,0,0,0,0,"Parit Baharu Baruh, Sungai Tengar Utara, Sungai Air Tawar, Sungai Bernam, Sungai Air Tawar Selatan, Sungai Tengar Selatan, Kampung Parit Baharu, Kampung Teluk Belanga, Beting Kepah, Kampung Teluk Rhu, Simpang Empat, Kampung Sekendi, Kampung Banting, Kampung Batu 38 Baruh, Kampung Asrawi,",
847,2008,P92,N2,UMNO,,18655,14325,390,50,80,6,14,0,0,0,0,0,0,0,"Sabak Bernam Barat, Kampung Air Manis, Sungai Gatal, Tebuk Pulai, Torkington, Sabak Bernam Timur, Bagan Tunjang Utara, Bagan Tunjang Selatan, Kampung Bagan Terap, Bagan Terap Bendang Utara, Tebuk Kencung, Parit Enam, Parit Cabang, Parit Empat, Parit Salah, Sungai Besar,",
848,2008,P93,N3,UMNO,,20500,16906,319,53,85,1,13,0,0,0,0,0,0,0,"Parit 16 - 18 Sungai Panjang, Parit 13 & 14 Sungai Panjang, Bagan Terap Bendang Selatan, Permatang Gambut, Padi Radin, Bagan Sungai Besar, Mayang Nyiur, Sungai Limau, Sungai Haji Dorani, Peket Enam Puluh, Simpang Lima, Parit 13 Sungai Nipah, Sungai Nipah, Pasir Panjang Utara, Pasir Panjang Tengah, Pasir Panjang Selatan,",
849,2008,P93,N4,DAP,,13573,11021,317,88,42,2,56,0,0,0,0,0,0,0,"Sungai Leman Bendang Utara, Sungai Leman Bendang Tengah, Sungai Leman Bendang Selatan, Sungai Leman Kampung Darat, Sungai Leman Kampung Laut, Sekincan Selatan, Sekincan Tempatan Selatan, Sekincan Tempatan Tengah, Sekincan Tempatan Utara, Sekincan Utara, Kian Sit, Sekincan,",
850,2008,P94,N5,UMNO,,17549,12932,318,193,68,15,17,0,0,0,0,0,0,0,"Kawasan S.k.c, Ladang Lima Belas, Gedangsa, Sungai Selisik, Kampung Gesir, Felda Sungai Dusun, Felda Sungai Tengi, Felda Sungai Tengi Peringkat Ii, Cangkat Asa, Kampung Hulu Bernam, Ladang Escot, Kampung Gumut, Bandar Kelumpang, Kampung Baharu Kelumpang, Kuala Kelumpang,",
851,2008,P94,N6,MCA,,18212,13332,549,121,32,22,46,1,0,0,0,0,0,0,"Kampung Baharu Kerling, Pertak, Empang Pecah, Kampung Baharu Cina K.k.b, Bandar Kuala Kubu Baharu, Kampung Air Jernih, Kerling, Ladang Kerling, Ladang Nigel Gardner, Jalan Kuala Kali, Kampung Baharu Rasa, Pekan Rasa, Kampung Baharu Batang Kali, Hulu Yam Lama,",
852,2008,P94,N7,UMNO,,27832,21673,404,0,59,20,20,0,0,0,0,0,0,0,"Bukit Rasa, Batang Kali, Hulu Kali, Kampung Padang, Hulu Yam Timur, Hulu Yam Barat, Serendah, Sungai Coh, Sungai Gapi, Sungai Coh Barat, Sungai Buaya, Bukit Beruntung,",
853,2008,P95,N8,UMNO,,18988,15403,336,33,86,3,11,0,0,0,0,0,0,0,"Terusan Besar, Headworks Utara, Sungai Burung Bendang, Sungai Burung Utara, Sungai Burung Selatan, Tanjung Karang Utara, Sungai Sirih, Sungai Sirih Utara, Sawah Sempadan Selatan, Headworks, Sungai Tengi Kanan, Tanjung Karang Tempatan Kilang, Tanjung Karang Tempatan Ladang, Tanjung Karang Selatan,",
854,2008,P95,N9,UMNO,,17403,13648,286,20,57,21,23,0,0,0,0,0,0,0,"Hulu Tiram Buruk, Hulu Tiram Buruk Utara, Batang Berjuntai Satu, Ladang Mary, Sungai Tinggi, Batang Berjuntai Utara, Kampung Raja Musa, Ladang Raja Musa, Kampung Baharu Tiram Buruk, Parit Serong, Sungai Gulang-gulang, Hujung Permatang, Belimbing, Permatang, Pasir Penambang,",
855,2008,P96,N10,PKR,,12897,9707,484,38,57,31,13,0,0,0,0,0,0,0,"Kuala Selangor, Bandar Baru, Asam Jawa, Kampung Kuantan Kelab, Kampung Kuantan, Pasangan, Ladang Sungai Rambai, Bukit Rotan, Api-api,",
856,2008,P96,N11,PKR,,15467,12684,204,8,50,32,18,0,0,0,0,0,0,0,"Sungai Darah, Batang Berjuntai, Jaya Setia, Bukit Badung, Kampung Ijok, Pekan Ijok, Simpang Ijok, Tuan Mee,",
857,2008,P96,N12,UMNO,,18839,15281,333,6,73,11,16,0,0,0,0,0,0,0,"Felda Bukit Ceraka, Ladang Bukit Ijuk, Parit Mahang, Bukit Ceraka, Bukit Hijau, Bukit Kucing Tengah, Bukit Kucing, Pekan Sungai Buluh, Jeram Utara, Simpang Tiga, Jeram, Sungai Sembilang, Tambak Jawa, Bukit Cloh, Bukit Kerayung,",
858,2008,P97,N13,UMNO,,17557,14198,204,413,56,18,26,0,0,0,0,0,0,0,"Batu Arang Barat, Batu Arang Timur, Pengkalan Kundang, Sungai Serai, Pekan Kuang, Kampung Gombak, Kampung Kuang, Kampung Cempedak,",
859,2008,P97,N14,PKR,,23345,17768,288,34,19,23,56,1,0,0,0,0,0,0,"Desa Country Homes, Kuala Garing, Kampung Rajah, Rawang, Kampung Melayu, Kampung Kenanga, Kampung Baharu Rawang Timur, Kampung Baharu Rawang Barat, Kancing,",
860,2008,P97,N15,UMNO,,38655,29285,583,115,55,12,33,1,0,0,0,0,0,0,"Batu 16 Rawang, Bandar Baru Selayang, Bukit Idaman, Selayang Baharu Tiga, Selayang Baharu Dua, Selayang Baharu Satu, Taman Selayang Baharu, Selayang Pandang, Sri Melati, Selayang Utama, Kepung Utara,",
861,2008,P98,N16,PKR,,25720,19165,320,75,62,22,15,1,0,0,0,0,0,0,"Wira Damai, Taman Jasa, Sungai Tua, Kampung Nakhoda, Kampung Laksamana, Selayang Baharu Empat, Selayang Baharu Lima, Taman Selayang, Taman Batu Caves, Pekan Batu Caves Lama, Batu Caves,",
862,2008,P98,N17,PAS,,34979,26726,287,454,80,8,11,1,0,0,0,0,0,0,"Pinggiran Batu Caves, Taman Sri Gombak, Taman Selaseh, Taman Greenwood, Simpang Tiga, Gombak Utara, Gombak Selatan, Gombak Setia,",
863,2008,P98,N18,PAS,,38454,29178,302,202,81,3,15,1,0,0,0,0,0,0,"Taman Melawati, Kelang Gate, Bandar Taman Melawati, Kemansah, Hulu Kelang, Taman Permata, Lembah Keramat, Taman Sepakat, Keramat Au 2, Keramat Au 1, Keramat Pangsa, Kuala Ampang,",
864,2008,P99,N19,PKR,,30687,22397,224,92,57,5,37,1,0,0,0,0,0,0,"Enggang Utara, Enggang Selatan, Kampung Berembang, Pinggiran Ukay, Ukay Height, Ampang Jaya, Taman Perwira, Taman Dato' Ahmad Razali, Ampang Hilir, Kampung Melayu Ampang, Pekan Ampang, Kampung Baharu Ampang,",
865,2008,P99,N20,PAS,,38445,28697,503,58,55,12,32,1,0,0,0,0,0,0,"Taman Tun Abdul Razak, Lembah Jaya, Taman Kosas, Taman Bukit Indah, Sri Watan, Sri Ampang, Bukit Ampang, Tasik Permai, Tasik Tambahan, Ampang Campuran, Kampung Baharu Ampang Kedua, Kampung Baharu Ampang Pertama,",
866,2008,P100,N21,PAS,,33525,24519,396,115,58,6,36,1,0,0,0,0,0,0,"Taman Nirwana, Kampung Pasar Baharu, Kampung Pandan Dalam Kiri, Kampung Pandan Dalam Kanan, Pandan Jaya, Taman Cempaka, Kampung Baharu Ampang Ketiga, Pandan Indah,",
867,2008,P100,N22,DAP,,30972,23733,692,0,40,5,55,0,0,0,0,0,0,0,"Ceras Indah, Pandan Perdana, Taman Kencana, Kampung Ceras Baharu, Taman Muda, Taman Putra, Taman Seraya, Taman Melur, Taman Mega Jaya, Taman Mawar, Taman Bukit Teratai,","- <a href=\""http://www.malaysiakini.com/news/79137\"" target=\""_blank\"" class=\""analysis\"">Candidate finds 26 'phantom' voters in family's home</a>\n"
868,2008,P101,N23,UMNO,,32248,25580,459,0,57,7,35,1,0,0,0,0,0,0,"Pansun, Lui, Kampung Jawa, Pekan Lui, Sungai Tekali, Dusun Tua, Batu 14 Hulu Langat, Sungai Serai, Bandar Sungai Long, Batu 9 Cheras, Kampung Sungai Raya, Taman Suntex, Taman Cuepacs,",
869,2008,P101,N24,UMNO,,28203,22929,544,349,54,17,29,0,0,0,0,0,0,0,"Sungai Jeluk, Semenyih Barat, Hulu Semenyih, Tarun, Kampung Tanjung, Kampung Baharu Semenyih, Semenyih, Semenyih Selatan, Rincing Hulu, Rincing, Sesapan Kelubi, Sesapan Batu, Sungai Jai, Beranang, Kuala Pajam, Sungai Kembung,","- <a href=\""http://www.malaysiakini.com/news/79178\"" target=\""_blank\"" class=\""analysis\"">Opposition candidate: Umno using racial tactics</a>\n"
870,2008,P101,N25,PKR,,29868,23732,560,0,47,9,44,1,0,0,0,0,0,0,"Cheras Utara, Sungai Sekamat, Saujana Impian, Taman Mesra, Sungai Kantan, Taman Kajang Baharu, Kajang, Sungai Chua Satu, Sungai Chua Dua, Sungai Chua Tiga, Sungai Chua Empat, Sungai Chua Lima,",
871,2008,P102,N26,PAS,,35898,28815,386,219,65,14,21,1,0,0,0,0,0,0,"Sungai Tengkas, Reko, Sungai Ramal Luar, Sungai Ramal Dalam, Seksyen 1 & 2 Bbb, Seksyen 6 Bbb, Bangi,",
872,2008,P102,N27,DAP,,28682,22288,357,56,33,10,56,0,0,0,0,0,0,0,"Balakong, Taman Suria Jaya, Perimbun, Batu 11 Ceras, Ceras Perdana, Bandar Tun Hussein Onn, Simpang Balak, Taming Jaya,",
873,2008,P102,N28,DAP,,30297,25127,361,34,7,8,85,0,0,0,0,0,0,0,"Serdang Lama, Serdang Utama, Sri Kembangan 2, Sri Kembangan 1, Sri Kembangan 4, Sri Kembangan 5, Sri Kembangan 9, Sri Kembangan 11, Sri Kembangan 8, Sri Kembangan 10, Sri Kembangan 12, Sri Kembangan 7, Sri Kembangan 6, Sri Kembangan 3, Bukit Serdang, Taman Universiti Indah,",
874,2008,P103,N29,UMNO,,49757,38799,827,153,52,16,32,0,0,0,0,0,0,0,"Serdang Jaya, Sri Serdang, Kawasan Upm, Air Hitam, Bandar Kinrara, Pusat Bandar Puchong, Puchong Perdana, Kampung Sri Aman, Batu 14 Puchong,",
875,2008,P103,N30,DAP,,25868,20517,255,21,27,14,58,0,0,0,0,0,0,0,"Kinrara Seksyen 2, Kinrara Seksyen 1, Kinrara Seksyen 7, Kinrara Seksyen 3, Pucung Jaya, Kampung Batu 13, Kinrara Seksyen 4, 5 & 6, USJ 16, 17 & 18,",
876,2008,P104,N31,DAP,,44569,33465,345,53,32,10,56,2,0,0,0,0,0,0,"Ss 12, Ss 15, Ss 16 & Ss 17, Ss 19, Ss 18, Ss 14, Ss 13, Usj 1, Usj 2, Usj 3, Usj 4, Usj 5, Usj 6, Usj 7 & 8, Usj 9 Dan Usj 10, Usj 11, Usj 12, Usj 13, Usj 14 & 15,","<a href=\""http://www.malaysiakini.com/news/79152\"" class=\""analysis\"">Crowd unfazed by heavy downpour</a>"
877,2008,P104,N32,PKR,,35079,25163,302,48,54,28,16,1,0,0,0,0,0,0,"Rasak, Ss 6 & 7, Ss 5d, Ss 5b & 5c, Ss 5a, Seri Setia, Pjs 5, Pjs 6 & 8, Pjs 10,",
878,2008,P105,N33,PKR,,40009,29652,440,39,61,16,22,1,0,0,0,0,0,0,"Seksyen 14 Utara, Seksyen 14 Selatan, Seksyen 51/51a, Seksyen 4 Petaling Jaya, Kawasan Melayu, Kawasan Pertanian, Pjs 1, Medan Pejasa, Pjs 2 Utara, Pjs 2 Selatan, Pjs 3, Pjs 4,",
879,2008,P105,N34,DAP,,33183,22875,214,3,14,12,71,3,0,0,0,0,0,0,"Seksyen 17 Utara, Seksyen 17 Barat, Seksyen 17 Tengah, Seksyen 17 Selatan, Seksyen 16, Jalan Bukit, Jalan Semangat, Seksyen 5 Petaling Jaya, Taman Jaya, Kawasan Assunta Convent, Kawasan Bandar Baharu, Jalan Sungai Jernih, Seksyen Satu Petaling Jaya, Kawasan Bangunan K.k.p.l,",
880,2008,P106,N35,DAP,,30183,21537,234,14,21,10,67,2,0,0,0,0,0,0,"Seksyen 21 Timur, Seksyen 20 Utara, Seksyen 20 Selatan, Seksyen 22, Kampung Tunku Utara, Kampung Tunku Selatan, Ss 3 Utara, Ss 3 Barat, Ss 3 Timur, Sungai Way Utara, Sungai Way Tengah Dua, Sungai Way Tengah Satu, Sungai Way Selatan Dua, Sungai Way Selatan Satu,",
881,2008,P106,N36,DAP,,46435,34757,324,26,12,4,83,1,0,0,0,0,0,0,"Ss 21, Ss 20, Seksyen 17a, Damansara Jaya, Ss 2 Utara, Seksyen 19, Ss 2 Tengah, Ss 23, Ss 24, Ss 26, Kampung Cempaka, Ss 25, Ss 4, Ss 2 Selatan, Seksyen 21 Barat,",
882,2008,P107,N37,PKR,,25550,19420,299,26,32,15,53,1,0,0,0,0,0,0,"Desa Jaya, Sri Damansara Utara, Sri Damansara Selatan, Bukit Lanjan, Bandar Utama, Sungai Kayu Ara,",
883,2008,P107,N38,UMNO,,29163,22883,429,54,60,12,27,1,0,0,0,0,0,0,"Taman Ehsan, Sungai Buluh, Petempatan Sungai Buluh, Bandar Baru Sungai Buluh, Bukit Rahman Putra, Merbau Sempak, Paya Jaras,",
884,2008,P107,N39,PKR,,29701,23566,603,346,56,14,30,1,0,0,0,0,0,0,"Kem Sungai Buluh, Kampung Baharu Sungai Buluh, Rri Sungai Buluh, Pinggiran Subang, Taman Subang Baru, Kampung Melayu Subang, Subang Perdana, Kota Damansara, Ltab Subang, Kampung Baharu Subang,",
885,2008,P108,N40,PKR,,38442,29830,383,171,68,13,17,1,0,0,0,0,0,0,"Bukit Pasir, Monterez, Bukit Jelutung, Shah Alam S 9, Shah Alam S 8, Shah Alam S 1 & 7, Shah Alam S 6, Shah Alam S 3, Shah Alam S 2, Shah Alam S 4 & 5, Shah Alam S 10, Shah Alam S 11-14, Shah Alam S 15 & 16, Shah Alam S 18 Barat, Shah Alam S 18 Timur, Taman Berkeley, Ladang Bukit Raja, Ladang Midland,",
886,2008,P108,N41,PKR,,36892,28526,346,39,69,17,14,0,0,0,0,0,0,0,"Taman Batu Tiga, Kampung Kebun Bunga, Ladang Damansara, Shah Alam S 26, Shah Alam S 20 - 23, Shah Alam S 19 Timur, Shah Alam S 19 Barat, Shah Alam S 24, Apartment S 24, Shah Alam S 17, Padang Jawa, Sungai Rasau, Bukit Kuda, Kampung Kuantan, Taman Kampung Kuantan,",
887,2008,P109,N42,PAS,,29745,24515,339,37,60,12,28,0,0,0,0,0,0,0,"Kapar, Bukit Kapar, Kampung Meru, Kampung Haji Shariff, Kampung Nenas, Pekan Meru, Kampung Getah, Meru, Taman Klang, Jalan Meru,",
888,2008,P109,N43,UMNO,,0,0,0,0,49,24,27,0,0,0,0,0,0,0,"Kampung Sungai Serdang, Kampung Tok Muda, Perepat, Pekan Kapar, Batu 9 Kapar, Sementa, Bandar Sultan Sulaiman, Taman Klang Utama, Kampung Batu Empat,",
889,2008,P109,N44,DAP,,24189,18695,328,16,28,5,66,1,0,0,0,0,0,0,"Sungai Pinang Utara, Rantau Panjang, Kampung Batu Tiga, Taman Eng Ann, Persiaran Sultan Ibrahim, Bandar Klang, Sungai Pinang Selatan, Pasar Jawa,",
890,2008,P109,N45,PAS,,28908,21787,334,38,64,9,26,0,0,0,0,0,0,0,"Sungai Bertih Selatan, Sungai Bertih Utara, Sungai Udang, Jalan Yadi, Kampung Delik, Sungai Sirih, Kuala Klang, Sri Perantau, Tanjung Klang, Sungai Lima, Sungai Satu, Pulau Ketam Bandar, Pulau Ketam Seberang, Bagan Teo Chew,",
891,2008,P110,N46,PKR,,28456,21475,485,23,55,17,27,0,0,0,0,0,0,0,"Kampung Pandamaran, Kampung Idaman, Sungai Aur, Jalan Padang, Kawasan Pelabuhan, Jalan Kem, Teluk Gong, Pulau Indah Utara, Pulau Indah Selatan, Pandamaran Jaya,",
892,2008,P110,N47,DAP,,25192,20034,319,19,25,15,59,1,0,0,0,0,0,0,"Kampung Raja Uda, Pandamaran Utara, Kebun Kelapa, Kawasan Sekolah Cina, Pandamaran, Jalan Samy Utara, Jalan Samy Selatan,",
893,2008,P110,N48,DAP,,24168,18425,211,0,17,23,58,2,0,0,0,0,0,0,"Teluk Pulai, Kampung Attap, Jalan Tengku Kelana, Bukit Istana, Simpang Tujuh, Taman Gembira, Taman Selatan, Teluk Gadung Besar, Taman Chi Liung,","- <a href=\""http://www.malaysiakini.com/news/78521\"" target=\""_blank\"" class=\""analysis\"">ISA-held Manoharan to contest in Kota Alam Shah</a>"
894,2008,P111,N49,PKR,,38833,31039,725,1,43,33,23,1,0,0,0,0,0,0,"Bukit Naga, Sungai Kandis, Teluk Menegun, Lln Connought Bridge, Kampung Pandan, Kampung Jawa, Kota Raja, Taman Sri Andalas 1, Taman Sri Andalas 2, Taman Klang Jaya, Taman Sentosa,",
895,2008,P111,N50,PKR,,33054,26297,347,0,54,23,23,1,0,0,0,0,0,0,"Shah Alam S 27, Shah Alam S 28, Sri Muda 1, Sri Muda 2, Bukit Kemuning, Jalan Kebun, Johan Setia, Ladang Batu 4, Ladang Highland,",
896,2008,P112,N51,PAS,,22759,18578,374,187,67,18,15,0,0,0,0,0,0,0,"Sijangkang Utara, Sijangkang Dalam Utara, Sijangkang Dalam Selatan, Sijangkang Selatan, Kebun Baharu Teluk, Teluk, Jenjarum, Jenjarum Tempatan Pertama, Ladang Carey Barat, Ladang Carey Selatan, Ladang Carey Timur,",
897,2008,P112,N52,DAP,,18207,14972,493,9,33,22,45,0,0,0,0,0,0,0,"Bukit Kemandul, Bukit Ceding, Kampung Jenjarum, Jenjarum Tempatan Kedua, Jenjarum Tempatan Ketiga, Jenjarum Tempatan Keempat, Tanjung Dua Belas, Sungai Manggis Utara, Sungai Manggis Selatan, Teluk Datuk, Teluk Bunut,","- <a href=\""http://www.malaysiakini.com/news/78224\"" target=\""_blank\"" class=\""analysis\"">'Election promise' with a difference</a>\n"
898,2008,P112,N53,UMNO,,25549,20535,404,185,61,16,23,0,0,0,0,0,0,0,"Sungai Buaya, Sungai Buaya Tengah, Bandar, Jugra, Sungai Raba, Banting, Pulau Banting, Pekan Banting, Kancung, Kelanang, Kancung Timur, Kancung Tengah, Simpang Morib, Morib,",
